"year","LEVEL","cnty","own_code","naics","employment","wages","largest_firm","total_firms"
2023.0,"2","093","5","72",422.1666666666667,11568076,35.33333333333333,64
2023.0,"2","093","5","81",113.75,4934232.0,22.333333333333336,48
2023.0,"2","093","5","99",0.25,5010.0,0.25,3
2023.0,"2","095","5","11",386.9166666666667,20069548,188.08333333333334,30
2023.0,"2","095","5","22",46.666666666666664,4758732.0,46.666666666666664,1
2023.0,"2","095","5","23",51.41666666666667,2020067.0,13.833333333333334,15
2023.0,"2","095","5","31-33",15.0,381870.0,9.916666666666666,3
2023.0,"2","095","5","42",125.33333333333333,8296680.0,32.916666666666664,19
2023.0,"2","095","5","44-45",112.41666666666667,2986799.0,40.58333333333333,19
2023.0,"2","095","5","48-49",16.666666666666668,836170.0,13.5,3
2023.0,"2","095","5","51",22.583333333333332,1138017.0,12.75,5
2023.0,"2","095","5","52",41.25,2200655.0,10.083333333333332,11
2023.0,"2","095","5","53",4.75,100577.0,1.75,4
2023.0,"2","095","5","54",62.75,3756606.0,22.333333333333332,21
2023.0,"2","095","5","55",1.0,106850.0,0.5,2
2023.0,"2","095","5","56",29.333333333333336,1071790.0,15.749999999999998,8
2023.0,"2","095","5","61",3.0,26925.0,3.0,1
2023.0,"2","095","5","62",77.0,3450668.0,40.66666666666667,15
2023.0,"2","095","5","71",9.5,35400.0,9.5,1
2023.0,"2","095","5","72",62.5,1178416.0,14.166666666666668,14
2023.0,"2","095","5","81",15.416666666666668,548140.0,5.416666666666667,11
2023.0,"2","095","5","99",0.25,6000.0,0.25,1
2023.0,"2","097","5","11",101.58333333333334,6075845.0,40.583333333333336,18
2023.0,"2","097","5","21",10.25,1528925.0,9.25,3
2023.0,"2","097","5","22",3.3333333333333335,369234.0,2.3333333333333335,3
2023.0,"2","097","5","23",728.1666666666666,90421898,58.5,165
2023.0,"2","097","5","31-33",110.58333333333334,6166974.0,52.166666666666664,16
2023.0,"2","097","5","42",125.75000000000001,12918640,55.25,39
2023.0,"2","097","5","44-45",1469.4999999999995,92849644,80.16666666666667,257
2023.0,"2","097","5","48-49",385.9166666666665,13712929,227.49999999999997,30
2023.0,"2","097","5","51",126.25,12511203,20.416666666666668,48
2023.0,"2","097","5","52",256.6666666666667,53353110,21.749999999999996,122
2023.0,"2","097","5","53",1269.3333333333328,107130863,97.25,357
2023.0,"2","097","5","54",917.5000000000003,124808276,48.666666666666664,391
2023.0,"2","097","5","55",99.50000000000001,34540323,10.5,68
2023.0,"2","097","5","56",987.6666666666669,57561861,321.8333333333333,138
2023.0,"2","097","5","61",260.6666666666667,20574445,72.58333333333333,27
2023.0,"2","097","5","62",391.75,29631501,32.416666666666664,108
2023.0,"2","097","5","71",2659.3333333333344,179897335,849.6666666666666,71
2023.0,"2","097","5","72",4443.916666666666,249770236,299.25,180
2023.0,"2","097","5","81",825.0833333333333,54672163,46.75,309
2023.0,"2","097","5","99",23.166666666666668,2096334.0,14.25,28
2023.0,"2","099","5","11",465.49999999999994,21354003,115.16666666666667,40
2023.0,"2","099","5","21",7.916666666666667,622257.0,3.166666666666667,4
2023.0,"2","099","5","22",93.41666666666667,11410884,22.75,10
2023.0,"2","099","5","23",149.08333333333331,5489248.0,17.0,34
2023.0,"2","099","5","31-33",330.1666666666667,14012983,59.25,21
2023.0,"2","099","5","42",79.41666666666669,4155622.0,16.916666666666668,19
2023.0,"2","099","5","44-45",739.75,23359045,204.16666666666666,62
2023.0,"2","099","5","48-49",50.33333333333333,2593133.0,18.5,14
2023.0,"2","099","5","51",21.416666666666664,933235.0,6.833333333333333,7
2023.0,"2","099","5","52",179.41666666666669,10563145,24.833333333333336,30
2023.0,"2","099","5","53",36.333333333333336,1245237.0,7.416666666666667,16
2023.0,"2","099","5","54",54.833333333333336,2519392.0,10.583333333333334,30
2023.0,"2","099","5","55",3.5,717505.0,2.0,2
2023.0,"2","099","5","56",307.16666666666663,18186816,163.83333333333334,10
2023.0,"2","099","5","62",427.49999999999994,16678618,94.33333333333333,38
2023.0,"2","099","5","71",16.083333333333332,288517.0,8.166666666666666,6
2023.0,"2","099","5","72",366.83333333333337,7334179.0,59.5,38
2023.0,"2","099","5","81",91.66666666666669,3451397.0,9.666666666666668,25
2023.0,"2","099","5","99",0.0,3540.0,0.0,3
2023.0,"2","101","5","11",511.8333333333333,19390693,71.08333333333333,73
2023.0,"2","101","5","21",19.666666666666668,2445920.0,18.666666666666668,3
2023.0,"2","101","5","22",402.1666666666667,43943297,120.83333333333333,13
2023.0,"2","101","5","23",4185.916666666669,278413704,335.5833333333333,524
2023.0,"2","101","5","31-33",4903.250000000003,361329362,1187.3333333333333,118
2023.0,"2","101","5","42",1561.4166666666658,106810874,164.33333333333331,178
2023.0,"2","101","5","44-45",8199.41666666666,306843354,438.41666666666663,531
2023.0,"2","101","5","48-49",2164.4166666666656,103268814,1029.75,103
2023.0,"2","101","5","51",430.16666666666663,29190514,90.66666666666667,49
2023.0,"2","101","5","52",1163.999999999999,86041764,84.08333333333333,237
2023.0,"2","101","5","53",684.3333333333331,32572295,151.16666666666669,203
2023.0,"2","101","5","54",2582.9166666666647,242019647,1046.3333333333333,458
2023.0,"2","101","5","55",187.0,14071783,51.66666666666666,28
2023.0,"2","101","5","56",2834.8333333333326,121970368,246.33333333333334,280
2023.0,"2","101","5","61",379.6666666666666,20940228,72.25,51
2023.0,"2","101","5","62",12305.916666666666,727940573,2631.916666666667,716
2023.0,"2","101","5","71",771.6666666666667,19575209,112.08333333333333,54
2023.0,"2","101","5","72",6149.250000000003,139989013,147.25,382
2023.0,"2","101","5","81",1545.2499999999995,64256671,240.33333333333331,352
2023.0,"2","101","5","99",14.416666666666666,741685.0,3.5,41
2023.0,"2","103","5","11",42.333333333333336,2395476.0,13.25,13
2023.0,"2","103","5","21",501.7499999999999,52365752,175.41666666666666,30
2023.0,"2","103","5","22",37.416666666666664,4610963.0,25.666666666666664,3
2023.0,"2","103","5","23",156.08333333333331,9208115.0,25.583333333333332,35
2023.0,"2","103","5","31-33",52.66666666666667,2169480.0,18.833333333333332,5
2023.0,"2","103","5","42",16.999999999999996,841241.0,10.0,5
2023.0,"2","103","5","44-45",234.16666666666666,6910613.0,38.5,30
2023.0,"2","103","5","48-49",38.333333333333336,2553476.0,14.833333333333332,13
2023.0,"2","103","5","51",17.166666666666664,757159.0,7.416666666666666,6
2023.0,"2","103","5","52",41.333333333333336,2940780.0,10.25,8
2023.0,"2","103","5","53",23.333333333333332,1067874.0,4.916666666666667,15
2023.0,"2","103","5","54",41.75000000000001,2408021.0,11.5,23
2023.0,"2","103","5","56",103.49999999999999,6997138.0,84.83333333333333,10
2023.0,"2","103","5","61",7.25,157032.0,7.25,3
2023.0,"2","103","5","62",75.5,2591167.0,26.833333333333332,29
2023.0,"2","103","5","71",9.5,205690.0,4.0,5
2023.0,"2","103","5","72",206.16666666666669,5240456.0,27.333333333333336,30
2023.0,"2","103","5","81",70.16666666666669,4232628.0,18.75,20
2023.0,"2","103","5","99",1.5,19896.0,1.0,5
2023.0,"2","105","5","11",785.6666666666669,34225931,172.66666666666669,66
2023.0,"2","105","5","22",70.41666666666667,11689703,55.166666666666664,4
2023.0,"2","105","5","23",177.83333333333331,8238939.0,17.0,62
2023.0,"2","105","5","31-33",147.16666666666666,8829798.0,76.33333333333333,15
2023.0,"2","105","5","42",300.1666666666667,26697171,91.16666666666667,36
2023.0,"2","105","5","44-45",373.0,11587010,46.833333333333336,53
2023.0,"2","105","5","48-49",82.08333333333334,3651106.0,49.083333333333336,14
2023.0,"2","105","5","51",20.25,685832.0,4.833333333333334,8
2023.0,"2","105","5","52",98.75,6923510.0,26.583333333333332,14
2023.0,"2","105","5","53",70.66666666666667,7300123.0,44.83333333333333,18
2023.0,"2","105","5","54",82.5,3624341.0,32.416666666666664,43
2023.0,"2","105","5","55",2.0,348833.0,1.0,3
2023.0,"2","105","5","56",57.99999999999999,2348101.0,12.333333333333334,21
2023.0,"2","105","5","61",50.50000000000001,1344645.0,47.91666666666667,2
2023.0,"2","105","5","62",518.4999999999999,27794829,174.33333333333334,51
2023.0,"2","105","5","71",63.666666666666664,1618612.0,40.75,7
2023.0,"2","105","5","72",433.33333333333326,9687710.0,41.416666666666664,59
2023.0,"2","105","5","81",101.33333333333331,5057609.0,13.750000000000002,34
2023.0,"2","105","5","99",2.166666666666667,82129.0,0.5,7
2023.0,"2","107","5","11",128.75,5559342.0,13.25,38
2023.0,"2","107","5","21",233.0,27760826,144.41666666666669,10
2023.0,"2","107","5","22",142.41666666666666,17215943,61.583333333333336,6
2023.0,"2","107","5","23",1428.9166666666663,98502063,53.75,394
2023.0,"2","107","5","31-33",201.08333333333334,10406231,29.833333333333332,50
2023.0,"2","107","5","42",378.16666666666663,33499454,40.583333333333336,77
2023.0,"2","107","5","44-45",1762.333333333333,80423879,137.08333333333334,196
2023.0,"2","107","5","48-49",276.1666666666667,14756157,54.25000000000001,46
2023.0,"2","107","5","51",123.00000000000003,10454082,16.75,36
2023.0,"2","107","5","52",352.24999999999994,50243944,67.66666666666666,96
2023.0,"2","107","5","53",759.3333333333334,47205278,182.16666666666666,207
2023.0,"2","107","5","54",727.75,63638919,62.416666666666664,416
2023.0,"2","107","5","55",130.25000000000003,13111000,50.666666666666664,35
2023.0,"2","107","5","56",875.8333333333334,46460675,192.41666666666669,146
2023.0,"2","107","5","61",256.5,8881748.0,91.75,26
2023.0,"2","107","5","62",1209.5,71490128,139.41666666666666,162
2023.0,"2","107","5","71",1522.0000000000002,61632492,1022.1666666666666,70
2023.0,"2","107","5","72",2681.249999999998,102163331,85.25,187
2023.0,"2","107","5","81",509.1666666666667,21967183,37.583333333333336,156
2023.0,"2","107","5","99",3.8333333333333335,186282.0,1.0,18
2023.0,"2","109","5","11",341.08333333333337,15156794,69.91666666666667,48
2023.0,"2","109","5","23",49.58333333333333,2233888.0,8.833333333333332,20
2023.0,"2","109","5","31-33",57.333333333333336,2181143.0,12.666666666666666,9
2023.0,"2","109","5","42",104.0,5894895.0,26.75,12
2023.0,"2","109","5","44-45",116.49999999999999,3536659.0,17.25,18
2023.0,"2","109","5","48-49",13.916666666666666,456846.0,7.0,6
2023.0,"2","109","5","51",1.75,29475.0,1.0,3
2023.0,"2","109","5","52",11.0,416902.0,4.75,4
2023.0,"2","109","5","53",19.083333333333336,912642.0,5.916666666666667,10
2023.0,"2","109","5","54",18.916666666666668,2234390.0,2.25,27
2023.0,"2","109","5","55",5.5,558402.0,3.5,6
2023.0,"2","109","5","56",34.0,1288814.0,17.916666666666668,9
2023.0,"2","109","5","61",22.916666666666664,567648.0,11.916666666666666,8
2023.0,"2","109","5","62",100.25,3778942.0,23.75,32
2023.0,"2","109","5","71",56.916666666666664,1099646.0,56.916666666666664,1
2023.0,"2","109","5","72",106.66666666666666,2942308.0,43.16666666666667,9
2023.0,"2","109","5","81",51.416666666666664,1877946.0,27.25,11
2023.0,"2","109","5","99",0.3333333333333333,1756.0,0.3333333333333333,1
2023.0,"2","111","5","23",10.333333333333332,442560.0,3.0,8
2023.0,"2","111","5","31-33",7.25,172618.0,3.25,3
2023.0,"2","111","5","42",7.083333333333333,352571.0,4.583333333333333,2
2023.0,"2","111","5","44-45",48.33333333333333,1324634.0,9.5,15
2023.0,"2","111","5","51",1.0,15000.0,1.0,2
2023.0,"2","111","5","52",3.25,194265.0,3.25,1
2023.0,"2","111","5","53",4.75,262032.0,1.0,6
2023.0,"2","111","5","54",8.25,642118.0,2.666666666666667,11
2023.0,"2","111","5","56",20.833333333333332,531216.0,17.75,3
2023.0,"2","111","5","61",10.416666666666668,445872.0,10.416666666666668,1
2023.0,"2","111","5","62",33.91666666666667,998911.0,18.25,7
2023.0,"2","111","5","71",31.333333333333332,1475327.0,14.166666666666666,6
2023.0,"2","111","5","72",120.83333333333334,3622420.0,16.083333333333336,26
2023.0,"2","111","5","81",11.583333333333334,218269.0,5.583333333333333,4
2023.0,"2","111","5","99",0.5833333333333334,13236.0,0.4166666666666667,3
2023.0,"2","113","5","11",11.166666666666668,471420.0,5.666666666666667,4
2023.0,"2","113","5","21",29.666666666666668,1520394.0,18.416666666666668,5
2023.0,"2","113","5","22",7.0,690191.0,2.75,3
2023.0,"2","113","5","23",480.08333333333314,34137124,38.33333333333333,106
2023.0,"2","113","5","31-33",140.58333333333331,7705134.0,32.08333333333333,13
2023.0,"2","113","5","42",31.333333333333336,2408782.0,8.5,15
2023.0,"2","113","5","44-45",572.8333333333333,25769746,33.916666666666664,95
2023.0,"2","113","5","48-49",59.58333333333334,2700665.0,29.833333333333336,13
2023.0,"2","113","5","51",67.08333333333333,3270608.0,26.25,13
2023.0,"2","113","5","52",82.66666666666667,14169528,14.083333333333334,36
2023.0,"2","113","5","53",274.5833333333333,21008553,33.916666666666664,115
2023.0,"2","113","5","54",250.58333333333334,23568633,25.5,169
2023.0,"2","113","5","55",22.166666666666668,5277914.0,8.666666666666668,12
2023.0,"2","113","5","56",317.0,15315976,33.83333333333333,60
2023.0,"2","113","5","61",95.5,4202727.0,27.333333333333336,10
2023.0,"2","113","5","62",220.33333333333337,12706740,63.33333333333333,35
2023.0,"2","113","5","71",813.4999999999999,32057558,622.75,34
2023.0,"2","113","5","72",1432.75,70669180,124.58333333333334,91
2023.0,"2","113","5","81",186.75,9707652.0,32.833333333333336,60
2023.0,"2","113","5","99",2.8333333333333335,94603.0,0.5,10
2023.0,"2","115","5","11",81.91666666666667,4233371.0,52.5,11
2023.0,"2","115","5","22",4.666666666666667,548355.0,4.666666666666667,1
2023.0,"2","115","5","23",16.0,797080.0,8.416666666666666,5
2023.0,"2","115","5","31-33",49.75,1594081.0,29.5,5
2023.0,"2","115","5","42",32.916666666666664,2469678.0,13.916666666666666,7
2023.0,"2","115","5","44-45",95.16666666666667,3102108.0,23.166666666666664,12
2023.0,"2","115","5","48-49",6.083333333333333,516231.0,3.083333333333333,3
2023.0,"2","115","5","51",5.666666666666667,170342.0,4.666666666666667,3
2023.0,"2","115","5","52",11.416666666666666,471937.0,4.0,7
2023.0,"2","115","5","53",1.0,25650.0,1.0,1
2023.0,"2","115","5","54",7.833333333333333,389474.0,2.0833333333333335,5
2023.0,"2","115","5","56",26.333333333333336,885301.0,14.25,3
2023.0,"2","115","5","61",6.416666666666667,163003.0,6.0,2
2023.0,"2","115","5","62",20.333333333333332,625143.0,6.666666666666667,8
2023.0,"2","115","5","71",0.0,0.0,0.0,1
2023.0,"2","115","5","72",30.41666666666667,524461.0,9.000000000000002,8
2023.0,"2","115","5","81",10.333333333333332,389450.0,5.333333333333333,8
2023.0,"2","117","5","11",15.25,704822.0,6.916666666666666,3
2023.0,"2","117","5","21",75.25,5889781.0,74.91666666666667,4
2023.0,"2","117","5","22",53.583333333333336,7348496.0,45.333333333333336,6
2023.0,"2","117","5","23",1327.4166666666672,106985293,107.33333333333333,382
2023.0,"2","117","5","31-33",346.75000000000006,18696096,96.08333333333334,29
2023.0,"2","117","5","42",134.25,15024247,9.416666666666668,71
2023.0,"2","117","5","44-45",2809.583333333333,123374656,156.5,315
2023.0,"2","117","5","48-49",286.9166666666666,16140821,78.5,35
2023.0,"2","117","5","51",133.99999999999997,12098564,18.166666666666668,53
2023.0,"2","117","5","52",252.24999999999997,24727320,25.416666666666668,96
2023.0,"2","117","5","53",1260.2499999999995,78431533,84.66666666666666,400
2023.0,"2","117","5","54",905.0833333333335,94675380,41.83333333333333,492
2023.0,"2","117","5","55",60.58333333333334,16920996,16.833333333333336,31
2023.0,"2","117","5","56",1095.0000000000002,53006861,245.33333333333331,198
2023.0,"2","117","5","61",200.74999999999997,11350829,47.916666666666664,34
2023.0,"2","117","5","62",1207.666666666667,82547777,332.66666666666663,147
2023.0,"2","117","5","71",1798.9166666666672,66355384,912.0,70
2023.0,"2","117","5","72",7527.58333333333,317469200,1013.0833333333334,316
2023.0,"2","117","5","81",644.4166666666665,32628818,74.25,169
2023.0,"2","117","5","99",4.25,610099.0,1.0833333333333333,18
2023.0,"2","119","5","11",11.916666666666664,377447.0,8.333333333333332,4
2023.0,"2","119","5","21",441.0,50661818,426.6666666666667,11
2023.0,"2","119","5","22",30.833333333333332,3126864.0,17.0,7
2023.0,"2","119","5","23",396.5833333333335,18405721,22.0,165
2023.0,"2","119","5","31-33",286.50000000000006,20299981,172.83333333333334,17
2023.0,"2","119","5","42",71.5,6976961.0,9.916666666666668,51
2023.0,"2","119","5","44-45",1030.9999999999998,34973291,292.91666666666663,84
2023.0,"2","119","5","48-49",58.833333333333336,2618305.0,27.083333333333336,20
2023.0,"2","119","5","51",56.5,4146448.0,29.5,21
2023.0,"2","119","5","52",165.83333333333331,14304261,28.416666666666664,69
2023.0,"2","119","5","53",113.83333333333336,4766715.0,9.75,84
2023.0,"2","119","5","54",501.5833333333334,44806388,72.25,256
2023.0,"2","119","5","55",55.75,7930129.0,13.5,31
2023.0,"2","119","5","56",291.3333333333333,14142261,89.33333333333334,73
2023.0,"2","119","5","61",67.0,3203056.0,49.99999999999999,13
2023.0,"2","119","5","62",428.1666666666666,18373527,109.16666666666667,123
2023.0,"2","119","5","71",568.5833333333334,23122073,251.75,18
2023.0,"2","119","5","72",1448.8333333333337,51449965,232.25,93
2023.0,"2","119","5","81",907.9166666666666,37998588,706.5833333333334,87
2023.0,"2","119","5","99",3.75,350688.0,1.25,10
2023.0,"2","121","5","11",113.91666666666669,5027825.0,51.333333333333336,21
2023.0,"2","121","5","21",2.0,70800.0,1.0,3
2023.0,"2","121","5","22",48.0,5554754.0,47.0,2
2023.0,"2","121","5","23",20.333333333333336,807246.0,5.166666666666666,11
2023.0,"2","121","5","31-33",61.5,3804740.0,60.25,3
2023.0,"2","121","5","42",46.66666666666667,2286365.0,17.666666666666668,7
2023.0,"2","121","5","44-45",124.33333333333333,4673040.0,20.500000000000004,14
2023.0,"2","121","5","48-49",51.416666666666664,2162283.0,12.166666666666668,18
2023.0,"2","121","5","51",5.833333333333333,123255.0,3.4999999999999996,3
2023.0,"2","121","5","52",44.666666666666664,1965151.0,9.0,14
2023.0,"2","121","5","53",9.999999999999998,157489.0,5.083333333333333,5
2023.0,"2","121","5","54",16.5,1125142.0,3.333333333333333,11
2023.0,"2","121","5","56",42.833333333333336,1481412.0,13.25,7
2023.0,"2","121","5","62",30.25,951268.0,11.916666666666668,10
2023.0,"2","121","5","71",2.5833333333333335,40463.0,2.5833333333333335,1
2023.0,"2","121","5","72",39.58333333333333,816031.0,21.333333333333332,7
2023.0,"2","121","5","81",16.583333333333336,663152.0,3.6666666666666665,9
